t_sim,faz,gorev_faz,gorev_state,x1,y1,x2,y2,marj,kumulatif_s,kesintisiz_s,kilit,kilit_isteri_ok,tespit_dogrulandi,menzil,menzil_ref,yatay_oran,dikey_oran,baglayici_eksen,L_olculen,oran_ham,oran_ema,oran_hatasi,yaklasma_komut,yaklasma_sebep,vx,vy,vz,yaw,los_x,los_y,los_z
214.996,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0233,-0.0083,0.9997
215.028,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0233,-0.0082,0.9997
215.062,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0233,-0.0082,0.9997
215.094,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0233,-0.0082,0.9997
215.128,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.16,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.194,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.226,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.26,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.292,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.326,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.358,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.392,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.424,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0232,-0.0082,0.9997
215.458,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.49,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.524,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.556,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.59,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.622,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.656,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.688,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.722,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.754,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.788,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0231,-0.0082,0.9997
215.82,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
215.854,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
215.886,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
215.92,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
215.952,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
215.986,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.018,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.052,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.084,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.118,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.15,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.184,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.216,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.023,-0.0082,0.9997
216.25,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.282,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.316,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.348,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.382,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.414,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.448,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.48,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.514,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0083,0.9997
216.546,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0083,0.9997
216.58,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0083,0.9997
216.612,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0083,0.9997
216.646,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0083,0.9997
216.678,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0083,0.9997
216.712,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0229,-0.0082,0.9997
216.744,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
216.778,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
216.81,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
216.844,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
216.876,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
216.91,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
216.942,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
216.976,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
217.008,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
217.042,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0228,-0.0082,0.9997
217.074,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.108,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.14,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.174,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.206,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.24,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.272,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.306,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.338,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.372,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.404,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0227,-0.0082,0.9997
217.438,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0082,0.9997
217.47,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0082,0.9997
217.504,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.536,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.57,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.602,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.636,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.668,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.702,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.734,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0226,-0.0081,0.9997
217.768,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.0081,0.9997
217.8,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.0081,0.9997
217.834,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.0081,0.9997
217.866,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.0081,0.9997
217.9,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.0081,0.9997
217.932,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.008,0.9997
217.966,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.008,0.9997
217.998,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0225,-0.008,0.9997
218.032,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.064,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.098,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.13,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.164,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.196,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.23,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.262,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.296,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.328,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0224,-0.008,0.9997
218.362,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.394,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.428,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.46,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.494,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.526,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.56,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.592,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.626,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0223,-0.0079,0.9997
218.658,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.692,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.724,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.758,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.79,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.824,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.856,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.89,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.922,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
218.956,BEKLE,VURULDU,SEARCH,,,,,0.0,0.0,0.0,0,0,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.0222,-0.0079,0.9997
